,id,w,x,y,z,Label
0,121440946.0,2.34,6.0,2.0,4,1.0
1,131440910.0,2.5,6.0,0.0,3,1.0
2,141340900.0,2.47,5.0,0.0,1,1.0
3,141440945.0,2.88,5.0,0.0,5,1.0
4,141440962.0,0.0,6.0,0.0,1,1.0
5,151340894.0,2.84,8.0,3.0,1,1.0
6,151340897.0,3.53,6.0,1.0,6,3.0
7,151340898.0,3.77,6.0,3.0,3,4.0
8,151340901.0,3.2460000000000004,5.0,2.0,4,2.0
9,151340902.0,3.46,8.0,4.0,2,2.0
10,151340903.0,2.85,10.0,2.0,3,1.0
11,151340904.0,0.0,6.0,0.0,1,1.0
12,151340905.0,3.93,8.0,1.0,2,4.0
13,151340906.0,3.0,10.0,5.0,3,1.0
14,151340907.0,3.31,6.0,2.0,4,2.0
15,151340909.0,3.58,10.0,2.0,2,3.0
16,151340910.0,3.62,8.0,2.0,1,3.0
17,151340911.0,2.9,6.0,1.0,1,1.0
18,151340913.0,3.4,8.0,1.0,3,2.0
19,151340916.0,0.0,10.0,1.0,3,1.0
20,151340920.0,2.7,5.0,1.0,2,1.0
21,151340923.0,3.68,6.0,1.0,6,3.0
22,151340925.0,3.83,8.0,6.0,3,4.0
23,151340926.0,3.21,8.0,1.0,2,2.0
24,151340927.0,3.46,5.0,0.5,3,2.0
25,151340928.0,3.64,8.0,1.0,3,3.0
26,151340930.0,3.31,5.0,2.0,2,2.0
27,151340931.0,3.5,8.0,0.0,2,2.0
28,151340932.0,3.4,8.0,2.0,3,2.0
29,151340933.0,3.4160000000000004,6.0,2.0,3,2.0
30,151340934.0,3.15,8.0,2.0,1,2.0
31,151340935.0,3.15,8.0,1.0,1,2.0
32,151340937.0,3.39,8.0,1.0,2,2.0
33,151340939.0,3.57,8.0,5.0,3,3.0
34,151340942.0,3.5,6.0,0.0,3,2.0
35,151340943.0,3.01,6.0,1.0,2,2.0
36,151340944.0,3.64,6.0,2.0,4,3.0
37,151340945.0,3.43,8.0,6.0,6,2.0
38,151340946.0,3.1,6.0,0.0,5,2.0
39,151340947.0,3.24,6.0,1.0,2,2.0
40,151340982.0,3.48,8.0,0.0,7,2.0
41,151340985.0,3.2,5.0,4.0,3,2.0
42,151340990.0,3.0589999999999997,6.0,1.0,2,2.0
43,151340994.0,3.1,8.0,1.0,2,2.0
44,151341004.0,3.71,6.0,1.0,8,3.0
45,151341005.0,3.27,8.0,4.0,1,2.0
46,151341006.0,3.0,6.0,1.0,2,1.0
47,151341008.0,3.33,6.0,3.0,1,2.0
48,151341009.0,3.64,6.0,0.5,1,3.0
49,151341010.0,3.18,10.0,1.0,1,2.0
50,151341011.0,3.72,8.0,0.0,2,3.0
51,151341012.0,2.9,8.0,0.0,2,1.0
52,151341013.0,3.4,8.0,1.0,2,2.0
53,151341014.0,3.36,6.0,1.0,1,2.0
54,151341015.0,2.965,6.0,2.0,2,1.0
55,151341016.0,3.15,5.0,0.0,4,2.0
56,151341020.0,2.97,8.0,1.0,1,1.0
57,151341021.0,3.48,8.0,1.0,1,2.0
58,151341022.0,2.69,8.0,2.0,2,1.0
59,151341023.0,3.42,6.0,7.0,2,2.0
60,151341026.0,3.3,8.0,3.0,2,2.0
61,151341027.0,3.76,10.0,2.0,3,4.0
62,151341028.0,3.38,8.0,1.0,2,2.0
63,151341029.0,3.43,6.0,2.0,5,2.0
64,151341035.0,3.62,8.0,0.0,2,3.0
65,151341036.0,3.43,10.0,0.0,4,2.0
66,151341037.0,3.23,6.0,0.0,3,2.0
67,151341038.0,3.0,10.0,0.0,4,1.0
68,151341039.0,3.3,8.0,0.0,4,2.0
69,151341040.0,3.2460000000000004,6.0,0.0,5,2.0
70,151341043.0,3.845,10.0,0.0,2,4.0
71,151341045.0,3.44,8.0,1.0,3,2.0
